station_id,location_id,timestamp,temp,humidity,precipitation
ST051,L0822,2025-07-07 03:38:26,0.43,30.95,9.5
ST012,L0920,2025-07-16 15:19:12,38.59,51.3,44.66
ST025,L0940,2025-07-20 05:07:30,18.97,36.53,39.87
ST031,L0811,2025-07-15 14:21:07,-4.76,40.85,22.21
ST028,L0825,2025-07-04 14:12:03,13.86,20.56,27.91
ST038,L0848,2025-07-06 16:25:45,-5.34,9.51,17.37
ST090,L0350,2025-07-06 01:21:47,-1.81,91.25,48.17
ST057,L0396,2025-07-10 10:05:45,25.71,41.68,26.19
ST051,L0951,2025-07-21 12:41:39,35.93,30.41,49.12
ST038,L0448,2025-07-20 03:04:59,-4.58,50.18,6.59
ST078,L0600,2025-07-11 19:51:30,23.72,19.89,39.28
ST070,L0848,2025-07-08 16:21:44,-9.08,7.84,35.56
ST040,L0106,2025-07-17 14:25:05,37.27,6.23,3.86
ST079,L0951,2025-07-15 03:38:26,16.16,72.16,42.38
ST010,L0236,2025-07-12 16:54:34,12.94,71.6,33.92
ST083,L0144,2025-07-26 23:23:40,11.22,71.5,2.08
ST076,L0125,2025-07-02 11:45:34,5.59,20.75,13.49
ST002,L0335,2025-07-11 17:12:31,23.53,38.34,16.24
ST021,L0161,2025-07-08 10:06:13,4.87,44.11,12.54
ST022,L0859,2025-07-18 11:36:13,37.63,71.53,24.34
ST075,L0830,2025-07-27 12:09:57,30.78,30.06,13.76
ST067,L0158,2025-07-22 06:04:08,-5.16,75.76,7.93
ST064,L0966,2025-07-09 12:07:00,0.31,76.7,33.01
ST048,L0721,2025-07-16 02:16:05,44.56,74.16,48.46
ST039,L0986,2025-07-15 18:32:30,14.49,32.34,1.88
ST098,L0178,2025-07-21 05:24:21,16.26,20.32,24.15
ST059,L0818,2025-07-08 07:12:57,25.9,58.65,27.66
ST008,L0931,2025-07-23 18:37:43,34.14,51.31,14.7
ST055,L0088,2025-07-30 12:11:55,-6.41,38.95,17.69
ST092,L0879,2025-07-10 00:31:48,-1.56,80.22,14.42
ST097,L0261,2025-07-19 06:11:02,-4.54,63.55,44.24
ST080,L0792,2025-07-09 18:43:16,18.82,25.79,28.46
ST064,L0207,2025-07-16 21:57:32,25.29,28.24,8.6
ST070,L0754,2025-07-17 11:47:48,14.74,95.31,5.31
ST077,L0176,2025-07-06 05:15:32,32.24,76.42,26.49
ST014,L0020,2025-07-04 15:25:19,7.95,98.92,4.79
ST071,L0680,2025-07-01 02:18:39,26.73,87.38,7.69
ST073,L0811,2025-07-06 14:23:43,42.71,55.48,25.88
ST014,L0189,2025-07-20 14:30:16,-1.41,98.34,28.45
ST091,L0213,2025-07-22 23:46:28,24.98,34.58,8.16
ST028,L0582,2025-07-02 22:12:35,35.63,40.27,18.13
ST084,L0152,2025-07-11 12:30:46,-9.74,7.96,17.85
ST056,L0720,2025-07-14 10:04:36,25.85,59.42,37.94
ST028,L0717,2025-07-26 01:44:30,4.09,64.51,40.05
ST054,L0463,2025-07-08 20:28:20,-4.56,18.34,33.79
ST093,L0006,2025-07-30 13:39:15,5.73,52.19,19.87
ST100,L0658,2025-07-03 04:28:26,44.31,16.68,47.57
ST083,L0064,2025-07-18 15:45:47,-9.95,98.59,13.88
ST016,L0894,2025-07-30 07:24:32,8.66,26.57,1.47
ST090,L0437,2025-07-09 17:01:33,10.17,22.55,49.95
ST086,L0906,2025-07-25 21:57:25,40.04,41.03,26.26
ST085,L0919,2025-07-24 18:50:23,-1.55,65.58,33.23
ST063,L0303,2025-07-17 05:09:47,-4.04,45.08,43.05
ST086,L0418,2025-07-15 13:24:20,44.67,82.43,13.78
ST038,L0250,2025-07-25 17:17:22,32.13,69.14,28.81
ST093,L0735,2025-07-24 20:54:28,18.51,86.81,41.99
ST022,L0315,2025-07-10 07:10:35,30.0,40.92,3.31
ST019,L0590,2025-07-27 11:03:16,5.23,31.13,37.97
ST089,L0922,2025-07-29 21:08:01,1.92,93.94,4.96
ST054,L0389,2025-07-26 23:57:25,-3.98,75.69,22.77
ST006,L0997,2025-07-18 02:19:14,-1.99,11.84,28.82
ST021,L0957,2025-07-20 08:14:07,0.98,59.85,46.17
ST091,L0806,2025-07-26 21:13:18,30.66,15.45,49.8
ST085,L0028,2025-07-13 08:02:50,11.88,81.27,11.63
ST093,L0790,2025-07-14 00:53:19,35.67,69.27,31.77
ST011,L0039,2025-07-09 02:33:09,42.25,62.04,5.85
ST046,L0621,2025-07-16 14:58:14,11.58,82.05,29.63
ST046,L0010,2025-07-27 18:17:32,39.87,78.36,15.11
ST080,L0778,2025-07-13 23:04:39,17.38,12.76,28.47
ST062,L0272,2025-07-23 08:29:59,43.49,90.23,37.26
ST019,L0350,2025-07-30 21:51:24,25.66,5.48,32.8
ST044,L0434,2025-07-06 10:43:34,22.74,95.57,3.12
ST087,L0417,2025-07-27 21:42:32,-3.22,80.8,3.67
ST022,L0399,2025-07-30 20:33:27,38.0,92.18,39.3
ST016,L0648,2025-07-04 05:43:41,34.66,80.61,16.33
ST079,L0281,2025-07-08 23:54:16,25.58,24.88,14.59
ST055,L0313,2025-07-10 19:05:34,28.15,5.26,37.63
ST027,L0606,2025-07-28 13:14:33,9.78,98.01,44.96
ST084,L0635,2025-07-09 04:50:24,23.17,40.0,26.26
ST094,L0415,2025-07-29 19:57:27,4.0,91.15,22.6
ST053,L0985,2025-07-23 09:11:25,-4.05,54.57,10.05
ST035,L0797,2025-07-17 08:46:41,35.65,33.12,17.87
ST078,L0710,2025-07-26 06:51:22,21.93,41.97,0.67
ST042,L0777,2025-07-22 18:16:08,36.75,38.77,33.03
ST057,L0845,2025-07-24 16:06:24,19.62,45.74,36.39
ST001,L0745,2025-07-28 03:25:19,32.4,51.12,28.2
ST080,L0133,2025-07-23 07:37:53,17.0,17.89,45.36
ST021,L0051,2025-07-13 09:15:28,33.54,25.17,42.99
ST091,L0706,2025-07-27 14:18:32,14.2,63.99,7.91
ST034,L0755,2025-07-03 20:14:54,41.26,43.87,45.03
ST029,L0928,2025-07-13 13:08:36,2.7,72.0,28.85
ST027,L0010,2025-07-08 13:42:09,-0.7,68.28,38.99
ST025,L0196,2025-07-30 08:04:53,-6.9,42.84,7.92
ST080,L0850,2025-07-04 13:35:37,28.22,26.9,1.42
ST005,L0384,2025-07-25 10:14:38,2.45,84.99,39.54
ST062,L0145,2025-07-03 20:05:16,39.51,49.85,44.51
ST031,L0516,2025-07-21 01:50:59,29.13,88.31,18.12
ST003,L0070,2025-07-18 23:44:15,7.77,37.21,8.07
ST042,L0253,2025-07-04 00:26:00,2.42,32.26,38.62
ST063,L0310,2025-07-24 21:19:10,22.68,7.32,26.69
ST066,L0756,2025-07-01 10:26:15,14.84,74.83,9.57
ST096,L0170,2025-07-19 05:48:52,27.15,71.38,46.96
ST088,L0023,2025-07-27 10:39:20,36.46,42.2,8.12
ST080,L0683,2025-07-13 09:57:57,30.98,39.69,42.95
ST024,L0837,2025-07-12 00:10:03,4.54,7.54,18.78
ST031,L0622,2025-07-05 19:08:52,8.08,77.76,16.6
ST084,L0927,2025-07-09 20:00:14,29.82,13.05,15.78
ST051,L0780,2025-07-24 21:02:26,-2.77,64.48,10.06
ST054,L0289,2025-07-15 06:28:56,39.63,64.79,48.03
ST023,L0659,2025-07-09 08:48:32,25.7,24.31,2.68
ST055,L0261,2025-07-08 15:38:05,42.45,35.21,36.91
ST082,L0152,2025-07-13 19:50:26,37.2,31.79,46.4
ST058,L0620,2025-07-04 08:40:04,32.27,16.79,25.63
ST020,L0719,2025-07-09 12:36:18,14.17,5.09,7.54
ST051,L0078,2025-07-05 20:11:25,26.17,38.09,43.1
ST070,L0294,2025-07-21 03:51:43,-4.07,61.14,49.95
ST059,L0876,2025-07-25 00:48:13,-3.15,6.48,34.8
ST083,L0841,2025-07-16 07:18:14,-0.86,69.2,20.31
ST034,L0935,2025-07-13 23:41:35,14.94,20.11,40.36
ST015,L0879,2025-07-15 01:42:32,16.95,22.31,14.42
ST011,L0703,2025-07-04 00:40:18,-7.0,86.88,10.21
ST095,L0615,2025-07-15 09:09:23,17.11,29.94,45.55
ST067,L0377,2025-07-16 20:32:02,33.8,9.89,37.5
ST024,L0416,2025-07-16 01:54:43,11.68,73.13,13.57
ST098,L0619,2025-07-05 19:33:04,3.91,95.64,23.82
ST068,L0879,2025-07-20 11:48:22,9.94,93.12,33.94
ST053,L0401,2025-07-16 13:58:50,2.8,18.75,10.72
ST034,L0786,2025-07-28 00:08:15,20.29,18.74,37.86
ST020,L0126,2025-07-17 05:25:19,35.58,44.31,27.93
ST002,L0662,2025-07-24 13:02:07,-8.1,49.82,0.92
ST062,L0193,2025-07-13 20:26:51,30.41,49.07,5.31
ST083,L0645,2025-07-07 10:31:29,10.33,17.2,46.03
ST003,L0899,2025-07-28 16:32:53,-5.66,56.27,8.78
ST020,L0728,2025-07-26 05:25:21,43.72,14.93,11.1
ST031,L0813,2025-07-14 22:27:52,-1.18,82.31,0.72
ST081,L0686,2025-07-07 07:34:34,15.08,31.7,44.77
ST090,L0280,2025-07-21 07:08:11,-2.35,39.73,43.47
ST032,L0461,2025-07-09 05:14:13,34.12,89.72,26.77
ST075,L0241,2025-07-09 08:21:06,18.42,62.65,42.56
ST044,L0516,2025-07-12 19:56:20,-0.13,95.06,35.94
ST032,L0944,2025-07-11 22:54:06,-2.5,39.29,30.75
ST083,L0024,2025-07-16 11:47:54,32.63,24.53,30.87
ST058,L0054,2025-07-08 20:56:19,33.06,36.56,44.03
ST082,L0159,2025-07-05 12:06:16,23.19,71.28,24.54
ST081,L0278,2025-07-05 16:15:29,40.87,6.96,15.05
ST094,L0232,2025-07-25 23:42:15,37.57,90.3,1.44
ST093,L0375,2025-07-05 15:44:51,30.42,71.33,45.78
ST055,L0910,2025-07-08 21:56:33,-7.4,75.02,20.64
ST058,L0739,2025-07-01 15:39:15,5.11,16.41,14.15
ST054,L0494,2025-07-26 05:33:54,41.46,23.97,4.22
ST078,L0044,2025-07-18 05:18:05,32.97,8.51,16.89
ST059,L0179,2025-07-22 12:42:46,25.06,13.47,13.38
ST066,L0708,2025-07-25 07:17:54,40.45,5.58,39.08
ST066,L0960,2025-07-15 14:10:27,9.13,40.13,7.18
ST092,L0915,2025-07-11 00:48:48,11.98,25.11,26.14
ST092,L0473,2025-07-10 13:20:58,26.91,11.96,24.39
ST010,L0818,2025-07-08 22:07:25,8.46,21.62,33.18
ST058,L0519,2025-07-03 13:35:54,35.21,60.48,21.93
ST094,L0633,2025-07-16 09:41:34,-1.77,71.12,27.71
ST096,L0433,2025-07-05 11:45:38,4.8,73.03,39.28
ST061,L0917,2025-07-24 16:32:03,36.83,95.21,21.27
ST041,L0106,2025-07-27 22:53:41,1.44,21.49,14.31
ST005,L0570,2025-07-01 08:26:19,15.39,41.85,19.2
ST008,L0523,2025-07-25 19:54:49,35.98,64.77,34.4
ST099,L0839,2025-07-24 20:15:54,37.19,52.08,43.94
ST034,L0282,2025-07-28 13:58:17,-5.09,23.53,20.49
ST053,L0163,2025-07-16 03:22:16,33.04,82.29,17.23
ST046,L0630,2025-07-22 03:59:28,34.65,13.5,16.18
ST082,L0343,2025-07-22 07:21:42,4.41,84.13,39.12
ST094,L0385,2025-07-21 19:25:08,37.38,34.17,41.9
ST008,L0899,2025-07-24 16:52:12,27.52,12.13,32.15
ST072,L0933,2025-07-10 15:07:36,15.81,95.75,19.46
ST019,L0562,2025-07-14 00:43:32,23.55,50.57,10.6
ST065,L0214,2025-07-02 17:11:48,4.67,60.93,45.4
ST078,L0367,2025-07-16 12:49:33,11.03,37.52,6.62
ST088,L0048,2025-07-24 09:40:47,-7.01,76.24,35.59
ST081,L0150,2025-07-30 11:45:49,15.83,10.89,43.85
ST062,L0755,2025-07-30 23:30:54,10.66,13.23,35.4
ST055,L0574,2025-07-06 14:07:02,38.48,8.62,34.08
ST097,L0986,2025-07-29 18:28:20,43.87,17.65,7.55
ST090,L0986,2025-07-30 21:50:38,18.82,40.4,27.56
ST053,L0972,2025-07-15 19:40:58,-2.43,32.78,32.96
ST082,L0798,2025-07-05 20:46:29,-8.3,39.67,9.01
ST013,L0956,2025-07-04 20:04:15,23.46,63.95,44.06
ST035,L0655,2025-07-16 13:21:55,18.86,85.9,35.82
ST010,L0831,2025-07-09 21:55:20,-4.25,49.15,15.82
ST089,L0118,2025-07-14 04:54:25,2.36,35.04,19.36
ST037,L0532,2025-07-10 23:45:17,4.57,29.08,1.47
ST055,L0237,2025-07-24 00:35:34,25.85,44.94,45.08
ST092,L0612,2025-07-17 09:06:46,36.58,38.87,39.04
ST075,L0360,2025-07-10 07:03:14,17.49,58.46,30.76
ST014,L0217,2025-07-12 01:13:09,10.3,28.4,5.87
ST004,L0315,2025-07-29 03:40:36,-5.07,68.59,15.64
ST086,L0143,2025-07-29 14:50:18,15.21,99.26,47.73
ST048,L0824,2025-07-14 02:10:02,6.37,12.69,14.58
ST083,L0971,2025-07-23 04:54:22,14.84,11.48,16.56
ST069,L0682,2025-07-24 01:41:32,44.7,15.18,36.05
ST077,L0163,2025-07-08 21:53:33,28.53,67.75,4.55
ST021,L0749,2025-07-13 11:06:03,-6.18,33.65,8.05
ST025,L0906,2025-07-08 19:05:44,13.4,28.19,47.01
ST068,L0667,2025-07-25 13:51:36,11.15,21.57,22.3
ST094,L0761,2025-07-27 10:07:44,5.45,92.74,21.53
ST098,L0707,2025-07-23 19:18:55,34.01,94.09,31.76
ST020,L0517,2025-07-02 20:35:55,-6.65,20.44,5.74
ST100,L0201,2025-07-18 21:23:11,3.95,67.68,45.16
ST075,L0954,2025-07-26 19:49:40,27.38,38.01,30.56
ST070,L0782,2025-07-28 16:19:48,4.14,17.9,32.75
ST015,L0375,2025-07-29 00:06:45,12.35,61.32,2.26
ST099,L0810,2025-07-24 09:34:22,13.45,70.04,14.49
ST057,L0186,2025-07-01 04:15:05,20.23,25.75,45.67
ST064,L0119,2025-07-14 23:54:44,-8.97,70.68,48.74
ST059,L0097,2025-07-04 03:40:57,-2.71,15.4,28.88
ST028,L0037,2025-07-27 18:33:44,30.19,13.27,5.57
ST063,L0286,2025-07-11 01:51:35,40.1,70.61,5.32
ST079,L0764,2025-07-26 14:34:51,35.33,42.28,9.41
ST086,L0067,2025-07-21 23:44:06,31.04,16.86,14.4
ST054,L0660,2025-07-20 13:11:03,13.33,13.18,16.27
ST092,L0920,2025-07-09 17:59:19,44.55,65.93,23.03
ST042,L0375,2025-07-09 15:24:28,8.85,8.0,38.35
ST014,L0761,2025-07-24 12:22:41,32.57,67.1,28.94
ST045,L0584,2025-07-15 22:55:57,27.06,80.65,20.75
ST019,L0069,2025-07-28 23:56:45,40.2,38.48,13.72
ST048,L0219,2025-07-07 08:30:34,-4.07,52.67,47.46
ST042,L0535,2025-07-17 23:32:14,17.12,33.55,41.47
ST089,L0131,2025-07-07 11:37:43,7.61,38.4,35.71
ST033,L0286,2025-07-09 18:19:27,25.93,57.18,1.3
ST031,L0231,2025-07-03 08:19:52,-7.39,21.72,4.69
ST018,L0018,2025-07-10 10:39:53,-6.81,52.55,34.39
ST061,L0791,2025-07-11 03:13:29,23.32,66.78,35.54
ST092,L0241,2025-07-14 15:28:19,0.26,55.81,16.29
ST033,L0208,2025-07-18 10:32:08,37.73,99.29,33.88
ST005,L0244,2025-07-01 19:53:51,41.64,28.73,17.3
ST056,L0367,2025-07-05 01:33:21,34.75,86.72,28.66
ST042,L0618,2025-07-09 19:30:15,36.41,6.66,3.02
ST001,L0357,2025-07-12 05:45:10,29.77,77.43,25.0
ST086,L0968,2025-07-07 13:52:35,28.58,74.22,45.83
ST064,L0634,2025-07-20 00:59:45,11.3,62.92,4.1
ST071,L0025,2025-07-10 12:01:31,9.2,94.91,13.66
ST087,L0207,2025-07-22 23:36:26,41.9,72.84,29.58
ST006,L0767,2025-07-14 04:00:07,36.05,23.41,25.13
ST043,L0484,2025-07-15 10:55:20,28.26,82.6,37.71
ST026,L0100,2025-07-25 01:11:53,22.77,52.89,20.03
ST036,L0324,2025-07-20 15:18:04,11.25,17.93,5.9
ST077,L0486,2025-07-01 00:17:27,15.9,13.48,25.42
ST028,L0601,2025-07-20 12:46:55,29.6,87.35,31.74
ST082,L0014,2025-07-18 17:20:07,28.44,93.61,34.56
ST001,L0049,2025-07-07 07:32:20,27.35,63.04,22.36
ST060,L0813,2025-07-21 07:00:34,38.93,64.9,41.58
ST077,L0481,2025-07-02 06:00:04,15.39,61.48,28.44
ST068,L0541,2025-07-27 10:07:01,24.38,61.47,40.33
ST057,L0107,2025-07-20 16:00:02,3.2,76.33,11.99
ST052,L0582,2025-07-10 18:25:39,5.41,98.12,49.1
ST048,L0038,2025-07-06 10:18:09,5.88,91.71,22.41
ST019,L0944,2025-07-24 06:38:22,32.36,89.03,19.77
ST066,L0406,2025-07-12 16:35:50,-2.05,37.81,19.03
ST015,L0363,2025-07-29 20:18:00,-9.39,38.92,27.23
ST075,L0771,2025-07-22 01:15:51,-2.79,37.59,16.14
ST012,L0001,2025-07-19 00:20:40,5.53,44.8,1.35
ST099,L0185,2025-07-21 21:02:12,14.13,30.44,15.23
ST016,L0495,2025-07-11 17:38:28,24.53,90.65,22.34
ST041,L0942,2025-07-05 20:57:02,-9.82,48.3,38.29
ST094,L0102,2025-07-24 08:48:27,1.98,20.69,4.4
ST005,L0886,2025-07-03 13:43:04,28.39,95.13,6.55
ST041,L0970,2025-07-29 22:30:32,25.06,77.11,16.25
ST083,L0180,2025-07-16 09:39:54,4.59,50.87,14.77
ST022,L0130,2025-07-15 08:21:35,-7.39,48.44,23.02
ST008,L0966,2025-07-28 09:01:18,16.59,62.39,1.92
ST005,L0063,2025-07-10 03:14:40,-8.26,57.34,36.06
ST059,L0049,2025-07-24 14:10:45,38.36,57.06,39.45
ST065,L0892,2025-07-15 12:00:00,-2.79,15.41,46.36
ST001,L0347,2025-07-05 10:33:59,36.06,48.19,20.35
ST036,L0284,2025-07-30 00:14:31,33.49,37.74,14.0
ST023,L0634,2025-07-18 04:05:18,2.9,8.55,37.89
ST032,L0806,2025-07-26 16:52:17,10.47,86.91,47.27
ST004,L0473,2025-07-22 02:20:43,24.89,95.69,6.94
ST012,L0458,2025-07-26 14:00:49,17.75,28.48,8.52
ST025,L0237,2025-07-29 13:53:17,35.66,32.15,35.88
ST016,L0185,2025-07-07 02:44:36,43.76,69.34,30.31
ST076,L0819,2025-07-14 05:24:04,34.95,41.44,15.35
ST003,L0977,2025-07-06 02:30:51,12.2,97.66,0.89
ST044,L0693,2025-07-27 03:03:05,11.81,88.25,19.12
ST047,L0081,2025-07-16 03:52:47,-6.9,64.98,14.93
ST089,L0059,2025-07-29 10:10:44,41.44,25.02,4.78
ST022,L0362,2025-07-25 05:26:02,31.28,14.27,33.8
ST053,L0987,2025-07-16 06:11:06,-4.54,69.51,20.85
ST086,L0087,2025-07-22 16:30:08,25.7,24.73,15.29
ST010,L0522,2025-07-20 14:36:24,25.23,55.31,24.02
ST005,L0050,2025-07-26 12:41:51,27.26,91.44,33.15
ST048,L0229,2025-07-26 00:09:52,2.92,8.43,14.0
ST089,L0968,2025-07-12 09:43:19,35.59,44.28,44.97
ST015,L0311,2025-07-19 05:21:02,40.67,99.29,3.48
ST069,L0711,2025-07-29 06:49:38,17.19,46.93,9.14
ST033,L0207,2025-07-21 18:52:09,44.19,23.29,26.06
ST029,L0301,2025-07-11 02:03:46,36.03,39.68,28.91
ST008,L0781,2025-07-15 22:58:34,25.28,75.52,6.97
ST018,L0595,2025-07-04 12:10:28,15.57,22.85,34.79
ST020,L0866,2025-07-30 12:37:34,-1.78,79.88,18.7
ST001,L0615,2025-07-16 23:39:34,14.53,18.3,39.85
ST067,L0395,2025-07-01 02:30:42,13.59,33.41,48.06
ST067,L0710,2025-07-15 13:07:44,24.04,92.0,14.39
ST100,L0064,2025-07-13 00:09:54,41.39,7.8,19.73
ST040,L0662,2025-07-17 23:14:50,33.92,40.06,13.78
ST075,L0137,2025-07-16 01:26:21,37.65,27.28,13.33
ST057,L0843,2025-07-09 13:36:39,34.23,27.59,0.75
ST041,L0676,2025-07-07 22:39:10,-3.96,26.46,7.57
ST033,L0674,2025-07-27 08:47:14,-2.53,82.56,30.2
ST060,L0843,2025-07-22 20:48:26,6.39,5.13,15.5
ST067,L0399,2025-07-18 00:32:10,-7.93,25.25,12.52
ST009,L0683,2025-07-05 14:10:20,8.19,43.79,47.91
ST090,L0187,2025-07-06 15:33:31,26.47,79.27,7.85
ST094,L0526,2025-07-02 17:17:40,1.95,50.68,47.38
ST096,L0813,2025-07-27 04:28:38,16.71,33.07,24.18
ST045,L0409,2025-07-25 11:30:10,29.55,33.64,20.62
ST072,L0107,2025-07-22 23:24:50,-3.52,31.28,28.24
ST093,L0085,2025-07-15 02:07:21,28.51,23.38,49.95
ST009,L0412,2025-07-10 14:09:11,32.85,50.3,16.06
ST019,L0541,2025-07-18 17:20:17,2.05,57.96,3.24
ST014,L0920,2025-07-19 01:58:12,25.55,66.47,49.87
ST076,L0866,2025-07-25 10:57:00,-8.84,61.87,21.53
ST013,L0493,2025-07-23 13:01:42,36.55,33.0,28.5
ST040,L0824,2025-07-08 22:05:28,8.83,93.37,21.37
ST085,L0517,2025-07-21 16:02:15,-6.94,41.0,13.15
ST028,L0709,2025-07-18 12:56:58,18.78,59.12,48.66
ST011,L0226,2025-07-16 22:08:57,32.13,27.32,41.34
ST079,L0494,2025-07-03 15:33:50,14.5,98.08,18.04
ST076,L0304,2025-07-22 07:26:19,6.91,47.92,34.51
ST096,L0875,2025-07-06 02:35:32,18.46,50.3,3.53
ST057,L0647,2025-07-26 05:00:33,36.47,82.37,32.3
ST015,L0434,2025-07-09 10:10:07,24.97,23.29,46.9
ST090,L0550,2025-07-27 17:43:09,43.63,35.19,43.42
ST079,L0954,2025-07-24 03:42:20,17.3,22.3,13.34
ST070,L0590,2025-07-29 17:25:06,3.69,67.2,42.61
ST098,L0895,2025-07-14 16:47:04,40.12,64.21,23.26
ST074,L0109,2025-07-29 04:09:27,24.7,89.46,30.58
ST014,L0814,2025-07-28 22:20:29,43.1,45.25,40.65
ST005,L0769,2025-07-25 06:06:06,41.3,68.25,9.42
ST023,L0838,2025-07-07 14:35:58,9.69,99.63,43.61
ST073,L0720,2025-07-04 07:24:53,15.01,18.03,26.81
ST084,L0768,2025-07-03 11:56:32,9.58,33.94,37.13
ST093,L0663,2025-07-21 07:09:23,16.93,22.54,25.51
ST015,L0338,2025-07-04 16:34:28,-7.52,14.8,37.72
ST059,L0630,2025-07-15 02:51:49,17.37,21.31,15.07
ST021,L0257,2025-07-15 05:26:00,27.22,82.37,33.51
ST060,L0366,2025-07-20 01:11:29,33.51,48.97,17.12
ST012,L0270,2025-07-26 03:58:47,2.37,73.0,47.01
ST066,L0194,2025-07-11 16:57:09,34.92,42.31,30.39
ST002,L0993,2025-07-16 04:31:26,34.71,88.81,39.93
ST041,L0780,2025-07-22 12:03:43,3.67,24.33,37.62
ST097,L0482,2025-07-16 22:40:41,10.17,43.92,21.87
ST005,L0804,2025-07-11 00:26:57,22.01,25.89,6.02
ST024,L0352,2025-07-27 07:04:43,12.65,10.89,33.42
ST029,L0923,2025-07-03 13:07:54,23.59,71.69,42.49
ST001,L0249,2025-07-30 07:56:04,2.77,93.72,34.93
ST037,L0945,2025-07-16 08:03:55,23.42,60.09,5.25
ST038,L0606,2025-07-25 22:09:02,26.36,85.02,20.64
ST057,L0014,2025-07-09 00:48:32,15.33,86.72,0.41
ST057,L0902,2025-07-01 17:59:54,23.91,49.91,4.47
ST092,L0252,2025-07-03 07:39:42,28.91,62.3,47.22
ST035,L0252,2025-07-08 22:27:33,-9.45,87.13,19.48
ST050,L0056,2025-07-27 15:20:25,43.89,72.0,4.08
ST036,L0870,2025-07-23 19:25:20,2.81,78.56,4.39
ST087,L0699,2025-07-28 12:26:06,8.4,18.69,20.25
ST087,L0668,2025-07-27 08:42:15,32.87,92.23,12.07
ST028,L0553,2025-07-23 04:46:24,26.61,20.14,27.48
ST009,L0036,2025-07-20 06:04:06,15.41,29.61,29.09
ST067,L0160,2025-07-04 08:35:54,-5.87,96.52,23.75
ST009,L0264,2025-07-09 03:21:50,-4.76,50.57,34.6
ST024,L0308,2025-07-17 10:42:54,26.19,35.33,33.55
ST076,L0194,2025-07-05 22:33:14,23.2,83.82,33.65
ST039,L0402,2025-07-26 18:50:30,19.4,22.91,44.32
ST027,L0215,2025-07-22 16:14:45,10.6,75.69,20.05
ST087,L0217,2025-07-13 02:11:31,41.84,96.64,34.82
ST078,L0891,2025-07-27 02:50:30,19.94,96.95,42.33
ST025,L0318,2025-07-21 07:03:31,-9.37,95.07,33.96
ST029,L0975,2025-07-12 07:26:01,25.74,83.65,25.81
ST063,L0508,2025-07-15 09:19:13,0.73,25.15,29.03
ST089,L0667,2025-07-09 20:28:55,24.73,76.24,3.65
ST069,L0871,2025-07-27 20:38:54,16.71,48.42,38.87
ST070,L0963,2025-07-05 09:11:48,26.06,37.52,22.34
ST067,L0712,2025-07-12 00:27:00,24.02,75.8,20.46
ST036,L0065,2025-07-11 21:24:19,12.4,68.43,31.78
ST012,L0113,2025-07-07 04:10:28,37.23,60.52,21.77
ST075,L0447,2025-07-15 09:35:57,12.61,88.08,44.53
ST082,L0887,2025-07-16 01:38:56,13.55,62.42,31.21
ST095,L0624,2025-07-18 22:48:41,26.27,75.13,49.77
ST013,L0878,2025-07-01 03:07:43,13.75,87.26,40.71
ST014,L0788,2025-07-13 15:48:21,11.81,74.72,26.43
ST009,L0614,2025-07-11 05:22:27,2.69,77.69,44.96
ST043,L0846,2025-07-07 04:07:38,30.9,32.67,19.47
ST033,L0330,2025-07-19 08:24:06,3.0,89.95,45.1
ST076,L0290,2025-07-26 01:24:56,21.53,33.97,21.86
ST034,L0378,2025-07-03 00:09:00,2.63,37.93,4.22
ST035,L0377,2025-07-22 12:56:37,14.95,74.11,17.27
ST011,L0352,2025-07-07 17:17:42,-6.74,88.01,11.56
ST003,L0696,2025-07-07 10:58:40,20.52,56.65,34.91
ST037,L0827,2025-07-13 02:23:58,39.2,85.22,16.53
ST052,L0004,2025-07-23 11:26:36,-2.09,11.78,17.51
ST031,L0201,2025-07-29 17:25:56,17.63,67.1,48.69
ST073,L0171,2025-07-18 09:56:17,15.42,91.89,36.76
ST088,L0627,2025-07-07 15:26:43,3.69,61.83,26.71
ST001,L0592,2025-07-27 03:54:24,-9.32,24.76,44.64
ST063,L0102,2025-07-06 07:37:54,-8.04,81.82,45.21
ST066,L0599,2025-07-04 00:22:01,-9.22,74.57,19.7
ST027,L0311,2025-07-30 10:10:59,14.5,29.73,7.79
ST089,L0400,2025-07-04 11:53:59,-9.32,83.81,39.85
ST008,L0121,2025-07-30 03:43:21,6.48,57.94,48.5
ST063,L0768,2025-07-21 06:43:56,24.77,62.73,46.3
ST047,L0753,2025-07-17 19:36:19,13.74,50.2,40.71
ST050,L0195,2025-07-09 02:29:21,11.35,32.39,44.01
ST067,L0196,2025-07-01 01:08:24,34.51,75.69,37.38
ST027,L0506,2025-07-30 00:59:39,24.92,31.75,16.3
ST005,L0483,2025-07-27 04:37:28,25.83,49.76,47.7
ST028,L0150,2025-07-05 16:50:24,41.95,70.4,15.04
ST078,L0325,2025-07-05 12:50:46,32.53,25.93,41.89
ST030,L0368,2025-07-18 12:33:24,14.31,71.82,17.57
ST038,L0378,2025-07-05 12:11:40,-8.53,93.84,45.14
ST024,L0502,2025-07-16 20:06:49,31.57,51.64,37.84
ST094,L0057,2025-07-27 00:34:00,22.75,33.74,1.89
ST080,L0003,2025-07-21 08:43:25,34.9,90.01,46.42
ST053,L0463,2025-07-11 07:29:37,22.92,15.36,5.02
ST083,L0120,2025-07-14 15:07:34,-7.89,32.32,41.8
